    0.756060    0.093540    0.010000
    0.757160    0.093390    0.010000
    0.758260    0.093540    0.010000
    0.759360    0.093190    0.010000
    0.760460    0.093210    0.010000
    0.761560    0.092670    0.010000
    0.762660    0.093050    0.010000
    0.763760    0.093010    0.010000
    0.764860    0.093730    0.010000
    0.765960    0.093520    0.010000
    0.767060    0.094010    0.010000
    0.768160    0.094540    0.010000
    0.769260    0.093590    0.010000
    0.770360    0.093770    0.010000
    0.771460    0.095170    0.010000
    0.772560    0.095640    0.010000
    0.773660    0.094970    0.010000
    0.774760    0.094620    0.010000
    0.775860    0.095640    0.010000
    0.776960    0.094850    0.010000
    0.778060    0.094590    0.010000
    0.779160    0.095150    0.010000
    0.780260    0.095300    0.010000
    0.781360    0.094920    0.010000
    0.782460    0.093840    0.010000
    0.783560    0.093630    0.010000
    0.784660    0.093920    0.010000
    0.785760    0.094590    0.010000
    0.786860    0.094640    0.010000
    0.787960    0.094220    0.010000
    0.789060    0.094290    0.010000
    0.790160    0.093750    0.010000
    0.791260    0.094150    0.010000
    0.792360    0.094290    0.010000
    0.793460    0.093860    0.010000
    0.794560    0.094650    0.010000
